customer_id,Full_name,email,Age,Gender,Marital_Status,Family_Size,Dependent count,Occupation,Occupation type,Monthly_Income,KYC status,City,Kids_in_Household,App_Installed,Existing Customer,Credit score,Social_Media_Active
CUST2118,Kavya Mehta,kavya.mehta2118@example.com,40,Female,Single,3,3,IT Professional,Full-time,182935,N,Patna,0,N,Y,461,N
CUST2119,Vikram Das,vikram.das2119@example.com,23,Female,Single,0,2,Homemaker,Full-time,36443,N,Hyderabad,0,N,N,582,Y
CUST2120,Nikhil Joshi,nikhil.joshi2120@example.com,57,Female,Single,1,1,Pharmacist,Full-time,195815,N,Patna,0,N,Y,499,Y
CUST2121,Suresh Reddy,suresh.reddy2121@example.com,60,Female,Single,0,1,Doctor,Full-time,30758,Y,Chennai,0,Y,N,576,N
CUST2122,Karan Kulkarni,karan.kulkarni2122@example.com,35,Female,Married,3,4,Banker,Part-time,74098,N,Lucknow,0,N,Y,471,Y
CUST2123,Priya Kulkarni,priya.kulkarni2123@example.com,57,Female,Married,1,3,Advocate,Part-time,234175,Y,Bengaluru,0,Y,Y,475,N
CUST2124,Anjali Verma,anjali.verma2124@example.com,40,Male,Married,0,3,IT Professional,Full-time,223153,Y,Chandigarh,0,Y,Y,541,Y
CUST2125,Vikram Verma,vikram.verma2125@example.com,44,Male,Single,2,2,Teacher,Part-time,221451,N,Chennai,0,N,N,519,Y
CUST2126,Pooja Kapoor,pooja.kapoor2126@example.com,43,Female,Single,3,2,Advocate,Part-time,233787,Y,Chennai,0,N,N,647,N
CUST2127,Karan Nair,karan.nair2127@example.com,19,Male,Single,2,3,Homemaker,Part-time,32512,Y,Bhopal,0,Y,N,514,Y
CUST2128,Vikram Reddy,vikram.reddy2128@example.com,28,Female,Married,1,3,IT Professional,Part-time,40921,N,Delhi,3,Y,Y,555,Y
CUST2129,Rahul Nair,rahul.nair2129@example.com,58,Female,Single,2,1,Engineer,Full-time,226028,N,Hyderabad,0,N,Y,646,Y
CUST2130,Anjali Patel,anjali.patel2130@example.com,21,Male,Married,3,3,Architect,Full-time,68244,Y,Delhi,1,Y,Y,586,Y
CUST2131,Riya Reddy,riya.reddy2131@example.com,41,Female,Single,3,3,Architect,Part-time,202920,N,Kolkata,0,N,N,501,N
CUST2132,Kavya Nair,kavya.nair2132@example.com,32,Male,Married,3,0,IT Professional,Part-time,148864,N,Ahmedabad,2,Y,N,510,N
CUST2133,Priya Malhotra,priya.malhotra2133@example.com,36,Female,Married,1,3,Doctor,Part-time,183936,N,Chennai,2,Y,Y,676,N
CUST2134,Arjun Banerjee,arjun.banerjee2134@example.com,28,Male,Married,1,4,Banker,Full-time,134625,Y,Indore,0,N,N,589,Y
CUST2135,Pooja Malhotra,pooja.malhotra2135@example.com,47,Female,Single,3,4,Banker,Part-time,124847,N,Bengaluru,0,N,N,473,N
CUST2136,Anjali Gupta,anjali.gupta2136@example.com,44,Male,Married,1,2,Engineer,Part-time,168193,N,Lucknow,2,N,Y,497,Y
CUST2137,Pooja Malhotra,pooja.malhotra2137@example.com,33,Female,Single,2,3,Banker,Full-time,62188,N,Hyderabad,0,Y,N,584,Y
CUST2138,Neha Kulkarni,neha.kulkarni2138@example.com,49,Male,Single,1,4,Architect,Full-time,33606,Y,Bhopal,0,Y,Y,485,N
CUST2139,Neha Reddy,neha.reddy2139@example.com,55,Male,Married,2,3,Advocate,Part-time,214362,Y,Chennai,2,N,N,525,N
CUST2140,Meera Gupta,meera.gupta2140@example.com,41,Male,Married,0,2,Civil Servant,Full-time,191667,Y,Indore,3,Y,Y,476,Y
CUST2141,Arjun Joshi,arjun.joshi2141@example.com,40,Female,Married,1,3,Pharmacist,Full-time,206099,N,Patna,3,Y,Y,667,Y
CUST2142,Kavya Mehta,kavya.mehta2142@example.com,52,Female,Single,0,0,Engineer,Part-time,246814,Y,Mumbai,0,Y,N,506,Y
CUST2143,Riya Nair,riya.nair2143@example.com,36,Female,Single,3,1,Banker,Full-time,173642,N,Indore,0,Y,Y,597,N
CUST2144,Nikhil Iyer,nikhil.iyer2144@example.com,52,Male,Single,2,3,Engineer,Full-time,186890,Y,Lucknow,0,N,Y,492,N
CUST2145,Meera Joshi,meera.joshi2145@example.com,42,Male,Single,0,0,Civil Servant,Part-time,63713,Y,Pune,0,N,N,644,Y
CUST2146,Sneha Reddy,sneha.reddy2146@example.com,46,Female,Single,2,3,Engineer,Part-time,199261,N,Chennai,0,N,N,657,N
CUST2147,Vikram Joshi,vikram.joshi2147@example.com,40,Male,Single,2,0,Doctor,Full-time,158040,N,Patna,0,Y,N,635,Y
CUST2148,Priya Patel,priya.patel2148@example.com,60,Female,Married,1,0,Engineer,Full-time,152009,Y,Pune,3,Y,N,627,N
CUST2149,Vikram Malhotra,vikram.malhotra2149@example.com,36,Male,Single,3,4,Civil Servant,Full-time,206923,N,Pune,0,N,Y,644,Y
CUST2150,Suresh Nair,suresh.nair2150@example.com,49,Male,Married,2,0,IT Professional,Full-time,34515,Y,Kochi,0,N,Y,483,Y
CUST2151,Sneha Sharma,sneha.sharma2151@example.com,38,Female,Single,1,3,IT Professional,Part-time,205502,Y,Kolkata,0,Y,Y,636,N
CUST2152,Rohit Das,rohit.das2152@example.com,59,Female,Single,0,0,Doctor,Part-time,174239,N,Chandigarh,0,N,Y,576,Y
CUST2153,Amit Sharma,amit.sharma2153@example.com,50,Male,Single,1,4,Architect,Full-time,222898,Y,Hyderabad,0,N,N,622,N
CUST2154,Arjun Sinha,arjun.sinha2154@example.com,45,Male,Married,0,2,Advocate,Part-time,158222,Y,Hyderabad,1,Y,Y,531,Y
CUST2155,Riya Verma,riya.verma2155@example.com,18,Male,Single,2,1,Teacher,Part-time,25164,Y,Delhi,0,Y,Y,518,N
CUST2156,Amit Mehta,amit.mehta2156@example.com,37,Female,Single,1,3,Architect,Part-time,192520,N,Bhopal,0,Y,N,648,N
CUST2157,Meera Reddy,meera.reddy2157@example.com,38,Female,Single,3,3,Advocate,Full-time,227081,Y,Ahmedabad,0,Y,Y,676,N
CUST2158,Meera Sharma,meera.sharma2158@example.com,35,Male,Single,2,2,Advocate,Full-time,68741,Y,Ahmedabad,0,N,Y,529,N
CUST2159,Riya Sharma,riya.sharma2159@example.com,56,Female,Married,2,1,Civil Servant,Part-time,186824,N,Kolkata,1,Y,N,542,N
CUST2160,Arjun Malhotra,arjun.malhotra2160@example.com,55,Female,Single,0,2,Architect,Part-time,100847,N,Pune,0,Y,Y,580,N
CUST2161,Sneha Gupta,sneha.gupta2161@example.com,47,Male,Single,2,1,Civil Servant,Part-time,60795,Y,Kolkata,0,Y,N,475,N
CUST2162,Vikram Kapoor,vikram.kapoor2162@example.com,35,Male,Married,1,4,Architect,Full-time,146377,N,Hyderabad,2,N,N,471,Y
CUST2163,Vikram Nair,vikram.nair2163@example.com,40,Female,Married,2,1,Advocate,Part-time,29557,Y,Delhi,3,N,Y,517,Y
CUST2164,Rohit Iyer,rohit.iyer2164@example.com,45,Female,Single,3,0,Civil Servant,Full-time,150514,N,Kochi,0,Y,N,588,N
CUST2165,Rohit Mehta,rohit.mehta2165@example.com,58,Female,Single,2,4,Civil Servant,Part-time,60126,Y,Kochi,0,Y,Y,597,Y
CUST2166,Rohit Das,rohit.das2166@example.com,31,Male,Single,1,1,Pharmacist,Part-time,95751,N,Pune,0,Y,N,655,Y
CUST2167,Kavya Kulkarni,kavya.kulkarni2167@example.com,43,Male,Single,3,0,Doctor,Full-time,230546,Y,Delhi,0,Y,N,453,Y
CUST2168,Karan Malhotra,karan.malhotra2168@example.com,29,Female,Married,3,2,IT Professional,Part-time,53279,Y,Chandigarh,2,Y,N,556,Y
CUST2169,Anjali Kapoor,anjali.kapoor2169@example.com,45,Male,Married,2,4,Teacher,Full-time,138825,N,Chandigarh,3,Y,Y,503,N
CUST2170,Neha Das,neha.das2170@example.com,51,Female,Single,1,2,Engineer,Full-time,235587,Y,Kochi,0,N,N,628,N
CUST2171,Priya Sharma,priya.sharma2171@example.com,45,Female,Married,1,0,Homemaker,Part-time,179824,Y,Patna,1,N,Y,604,N
CUST2172,Kavya Kapoor,kavya.kapoor2172@example.com,51,Male,Single,1,2,IT Professional,Full-time,206680,N,Mumbai,0,Y,N,450,N
CUST2173,Anjali Malhotra,anjali.malhotra2173@example.com,56,Female,Single,0,4,Doctor,Full-time,170500,Y,Patna,0,N,Y,692,Y
CUST2174,Meera Joshi,meera.joshi2174@example.com,24,Male,Married,2,1,Banker,Part-time,37363,Y,Ahmedabad,3,N,N,507,Y
CUST2175,Vikram Nair,vikram.nair2175@example.com,45,Female,Married,2,4,Doctor,Full-time,233641,N,Kolkata,1,N,Y,648,Y
CUST2176,Suresh Patel,suresh.patel2176@example.com,52,Female,Married,0,2,Engineer,Full-time,185354,Y,Bhopal,1,N,Y,698,N
CUST2177,Amit Kulkarni,amit.kulkarni2177@example.com,19,Female,Single,3,3,Advocate,Part-time,29577,Y,Indore,0,Y,Y,556,N
CUST2178,Karan Mehta,karan.mehta2178@example.com,37,Male,Single,0,0,Homemaker,Full-time,218003,N,Hyderabad,0,Y,Y,477,N
CUST2179,Priya Reddy,priya.reddy2179@example.com,51,Female,Married,3,0,IT Professional,Full-time,175097,Y,Hyderabad,0,Y,Y,459,N
CUST2180,Nikhil Mehta,nikhil.mehta2180@example.com,20,Male,Single,3,4,Banker,Part-time,31193,N,Lucknow,0,Y,Y,605,Y
CUST2181,Rohit Verma,rohit.verma2181@example.com,49,Female,Single,0,3,Banker,Part-time,27300,N,Bengaluru,0,N,Y,583,Y
CUST2182,Nikhil Malhotra,nikhil.malhotra2182@example.com,23,Female,Married,3,3,Banker,Part-time,46226,N,Chennai,1,Y,Y,537,Y
CUST2183,Meera Kapoor,meera.kapoor2183@example.com,55,Female,Married,1,3,Civil Servant,Part-time,160619,N,Lucknow,0,N,Y,460,N
CUST2184,Neha Sharma,neha.sharma2184@example.com,28,Male,Single,3,1,Banker,Part-time,32524,Y,Lucknow,0,N,Y,565,Y
CUST2185,Anjali Malhotra,anjali.malhotra2185@example.com,54,Female,Married,1,0,IT Professional,Part-time,194668,Y,Chennai,2,Y,Y,686,Y
CUST2186,Amit Sharma,amit.sharma2186@example.com,58,Female,Single,2,2,Banker,Part-time,67900,N,Delhi,0,Y,N,484,Y
CUST2187,Priya Banerjee,priya.banerjee2187@example.com,37,Male,Married,2,3,Teacher,Part-time,195215,Y,Mumbai,0,Y,N,593,Y
CUST2188,Amit Reddy,amit.reddy2188@example.com,22,Male,Single,2,4,Architect,Part-time,31466,Y,Chandigarh,0,N,Y,508,N
CUST2189,Sneha Banerjee,sneha.banerjee2189@example.com,21,Female,Single,2,1,Engineer,Full-time,37745,N,Kochi,0,N,Y,576,N
CUST2190,Anjali Mehta,anjali.mehta2190@example.com,37,Female,Single,3,1,Engineer,Part-time,202170,Y,Kochi,0,N,N,466,Y
CUST2191,Pooja Malhotra,pooja.malhotra2191@example.com,60,Female,Married,0,0,Pharmacist,Part-time,38973,N,Indore,0,N,Y,602,N
CUST2192,Amit Banerjee,amit.banerjee2192@example.com,39,Male,Married,3,1,Teacher,Full-time,203936,N,Chandigarh,2,N,Y,470,N
CUST2193,Neha Reddy,neha.reddy2193@example.com,38,Female,Married,3,4,Engineer,Part-time,158127,Y,Hyderabad,0,Y,Y,641,Y
CUST2194,Pooja Kapoor,pooja.kapoor2194@example.com,54,Female,Married,1,1,Pharmacist,Part-time,148261,Y,Delhi,0,N,N,515,Y
CUST2195,Riya Sinha,riya.sinha2195@example.com,54,Female,Married,0,2,Engineer,Full-time,167158,N,Hyderabad,0,N,N,467,N
CUST2196,Kavya Sinha,kavya.sinha2196@example.com,55,Male,Married,3,2,Homemaker,Full-time,222880,N,Chennai,0,N,N,659,N
CUST2197,Suresh Nair,suresh.nair2197@example.com,51,Female,Single,3,4,Banker,Part-time,229747,N,Bhopal,0,Y,N,658,Y
CUST2198,Sneha Nair,sneha.nair2198@example.com,52,Female,Married,0,0,Engineer,Full-time,101184,Y,Lucknow,2,N,Y,661,Y
CUST2199,Sneha Gupta,sneha.gupta2199@example.com,47,Male,Single,2,1,Pharmacist,Part-time,167017,N,Pune,0,Y,N,615,Y
CUST2200,Priya Iyer,priya.iyer2200@example.com,34,Female,Single,0,0,Doctor,Full-time,33811,Y,Hyderabad,0,N,Y,676,Y
CUST2201,Sneha Iyer,sneha.iyer2201@example.com,50,Male,Single,0,4,Doctor,Full-time,165760,Y,Chandigarh,0,N,N,454,Y
CUST2202,Riya Iyer,riya.iyer2202@example.com,36,Female,Single,0,1,Architect,Part-time,67891,Y,Patna,0,Y,Y,657,N
CUST2203,Anjali Das,anjali.das2203@example.com,22,Female,Single,3,2,Pharmacist,Part-time,51584,N,Patna,0,N,Y,633,N
CUST2204,Amit Banerjee,amit.banerjee2204@example.com,32,Male,Single,3,2,Civil Servant,Full-time,149360,N,Hyderabad,0,N,Y,592,N
CUST2205,Nikhil Kulkarni,nikhil.kulkarni2205@example.com,56,Female,Married,2,2,Civil Servant,Part-time,238171,N,Ahmedabad,2,Y,Y,627,N
CUST2206,Rahul Kapoor,rahul.kapoor2206@example.com,58,Female,Single,2,0,Advocate,Part-time,195670,Y,Bengaluru,0,N,Y,559,N
CUST2207,Vikram Sharma,vikram.sharma2207@example.com,57,Female,Single,1,3,Teacher,Full-time,156229,Y,Pune,0,Y,N,503,N
CUST2208,Vikram Nair,vikram.nair2208@example.com,19,Male,Single,2,2,Banker,Part-time,68301,Y,Bengaluru,0,N,Y,516,N
CUST2209,Kavya Banerjee,kavya.banerjee2209@example.com,56,Female,Married,2,4,Doctor,Part-time,166869,N,Lucknow,0,N,Y,471,N
CUST2210,Vikram Verma,vikram.verma2210@example.com,21,Male,Married,0,2,Homemaker,Full-time,68204,Y,Chennai,3,N,N,534,N
CUST2211,Sneha Kapoor,sneha.kapoor2211@example.com,18,Female,Single,2,0,Teacher,Full-time,50135,N,Chennai,0,N,Y,578,N
CUST2212,Pooja Mehta,pooja.mehta2212@example.com,30,Male,Married,1,2,IT Professional,Full-time,102486,Y,Patna,3,Y,Y,647,Y
CUST2213,Vikram Sinha,vikram.sinha2213@example.com,38,Female,Married,3,2,Civil Servant,Part-time,168937,N,Chandigarh,1,N,N,525,N
CUST2214,Priya Iyer,priya.iyer2214@example.com,57,Male,Married,3,0,Pharmacist,Part-time,235776,Y,Pune,1,Y,Y,646,Y
CUST2215,Priya Kapoor,priya.kapoor2215@example.com,49,Male,Married,3,1,Architect,Full-time,96798,Y,Chennai,1,Y,Y,486,N
CUST2216,Pooja Kulkarni,pooja.kulkarni2216@example.com,59,Male,Single,2,0,Homemaker,Full-time,175147,N,Ahmedabad,0,Y,Y,607,N
CUST2217,Sneha Banerjee,sneha.banerjee2217@example.com,41,Female,Single,2,1,Architect,Part-time,169783,Y,Lucknow,0,Y,Y,579,Y
CUST2218,Anjali Joshi,anjali.joshi2218@example.com,51,Female,Married,1,2,Homemaker,Part-time,151242,N,Delhi,2,Y,Y,459,N
CUST2219,Priya Mehta,priya.mehta2219@example.com,43,Male,Married,0,2,Doctor,Part-time,53294,Y,Kolkata,2,N,N,599,Y
CUST2220,Rahul Kulkarni,rahul.kulkarni2220@example.com,60,Male,Single,2,1,Civil Servant,Part-time,40691,Y,Hyderabad,0,Y,N,450,Y
CUST2221,Meera Sinha,meera.sinha2221@example.com,59,Female,Single,3,2,Advocate,Part-time,56135,N,Ahmedabad,0,Y,Y,631,N
CUST2222,Anjali Joshi,anjali.joshi2222@example.com,52,Female,Married,0,0,IT Professional,Full-time,203112,N,Delhi,0,Y,N,634,Y
CUST2223,Amit Reddy,amit.reddy2223@example.com,44,Female,Single,2,2,Banker,Part-time,94196,N,Ahmedabad,0,N,N,605,Y
CUST2224,Meera Kapoor,meera.kapoor2224@example.com,41,Female,Married,1,3,Teacher,Part-time,57674,N,Hyderabad,2,N,Y,486,Y
CUST2225,Sneha Kulkarni,sneha.kulkarni2225@example.com,27,Male,Married,0,3,Civil Servant,Full-time,52161,Y,Patna,1,Y,Y,538,Y
CUST2226,Suresh Mehta,suresh.mehta2226@example.com,41,Female,Married,2,2,IT Professional,Full-time,30389,Y,Jaipur,3,Y,Y,642,N
CUST2227,Pooja Sharma,pooja.sharma2227@example.com,24,Male,Single,1,3,Homemaker,Full-time,30959,Y,Kolkata,0,N,N,584,N
CUST2228,Pooja Gupta,pooja.gupta2228@example.com,50,Male,Married,2,4,Homemaker,Full-time,104502,Y,Chandigarh,2,Y,N,533,Y
CUST2229,Sneha Banerjee,sneha.banerjee2229@example.com,24,Male,Married,2,1,Homemaker,Full-time,26014,N,Ahmedabad,0,Y,Y,594,N
CUST2230,Karan Kulkarni,karan.kulkarni2230@example.com,26,Male,Single,1,1,Architect,Part-time,77217,Y,Chennai,0,Y,Y,453,N
CUST2231,Amit Joshi,amit.joshi2231@example.com,46,Female,Married,3,4,Advocate,Part-time,122282,N,Chandigarh,0,Y,Y,626,N
CUST2232,Arjun Iyer,arjun.iyer2232@example.com,39,Female,Married,1,1,Civil Servant,Full-time,72485,N,Indore,3,N,N,695,N
CUST2233,Pooja Sharma,pooja.sharma2233@example.com,22,Male,Single,2,0,Banker,Full-time,36405,N,Indore,0,Y,Y,510,N
CUST2234,Pooja Gupta,pooja.gupta2234@example.com,19,Male,Single,3,3,Teacher,Full-time,58667,N,Hyderabad,0,Y,N,566,N
CUST2235,Neha Patel,neha.patel2235@example.com,48,Female,Single,2,2,Civil Servant,Part-time,78137,N,Patna,0,N,Y,621,Y
CUST2236,Amit Kulkarni,amit.kulkarni2236@example.com,28,Female,Married,3,4,Pharmacist,Full-time,107594,N,Hyderabad,3,Y,N,500,Y
CUST2237,Arjun Joshi,arjun.joshi2237@example.com,33,Male,Single,1,4,Pharmacist,Part-time,81283,N,Chennai,0,Y,Y,629,N
CUST2238,Vikram Malhotra,vikram.malhotra2238@example.com,51,Female,Married,3,3,Architect,Part-time,147541,Y,Delhi,1,Y,Y,563,N
CUST2239,Rahul Kapoor,rahul.kapoor2239@example.com,55,Female,Married,3,0,Civil Servant,Part-time,177725,N,Kochi,1,Y,Y,453,Y
CUST2240,Sneha Gupta,sneha.gupta2240@example.com,50,Male,Single,0,4,Doctor,Part-time,52721,Y,Lucknow,0,N,Y,463,Y
CUST2241,Kavya Nair,kavya.nair2241@example.com,48,Female,Married,3,3,Doctor,Part-time,153598,Y,Patna,0,N,Y,587,Y
CUST2242,Priya Das,priya.das2242@example.com,52,Female,Single,1,4,Homemaker,Part-time,240340,Y,Delhi,0,Y,Y,519,Y
CUST2243,Kavya Joshi,kavya.joshi2243@example.com,48,Male,Married,1,1,Advocate,Full-time,150214,N,Kochi,0,Y,N,669,Y
CUST2244,Rahul Malhotra,rahul.malhotra2244@example.com,29,Male,Single,3,4,Pharmacist,Full-time,63685,N,Bengaluru,0,N,Y,496,Y
CUST2245,Riya Nair,riya.nair2245@example.com,24,Female,Single,3,0,Engineer,Part-time,38267,Y,Jaipur,0,Y,Y,615,Y
CUST2246,Pooja Patel,pooja.patel2246@example.com,29,Male,Single,1,0,Architect,Part-time,94797,Y,Bhopal,0,N,N,574,Y
CUST2247,Rohit Banerjee,rohit.banerjee2247@example.com,58,Female,Single,3,0,IT Professional,Part-time,217921,Y,Bhopal,0,Y,Y,557,Y
CUST2248,Rahul Mehta,rahul.mehta2248@example.com,49,Female,Single,2,2,Banker,Part-time,191515,Y,Mumbai,0,Y,Y,623,N
CUST2249,Kavya Iyer,kavya.iyer2249@example.com,41,Male,Married,3,3,Civil Servant,Part-time,146988,Y,Jaipur,3,N,N,475,Y
CUST2250,Rahul Reddy,rahul.reddy2250@example.com,36,Male,Married,3,0,Pharmacist,Full-time,136751,N,Lucknow,1,N,N,619,N
CUST2251,Rohit Mehta,rohit.mehta2251@example.com,32,Female,Married,2,2,IT Professional,Part-time,114510,Y,Pune,0,Y,N,637,Y
CUST2252,Riya Sinha,riya.sinha2252@example.com,45,Female,Married,2,1,Pharmacist,Full-time,90095,N,Kochi,3,Y,Y,601,Y
CUST2253,Arjun Kulkarni,arjun.kulkarni2253@example.com,52,Male,Married,2,2,Banker,Part-time,154341,Y,Patna,2,N,Y,662,Y
CUST2254,Arjun Kulkarni,arjun.kulkarni2254@example.com,47,Female,Married,0,3,Banker,Part-time,69252,Y,Hyderabad,0,N,Y,455,Y
CUST2255,Vikram Reddy,vikram.reddy2255@example.com,53,Female,Single,2,4,Doctor,Part-time,64855,Y,Chennai,0,Y,N,517,Y
CUST2256,Kavya Malhotra,kavya.malhotra2256@example.com,52,Female,Married,2,2,Architect,Full-time,46410,N,Chennai,3,N,N,672,Y
CUST2257,Vikram Mehta,vikram.mehta2257@example.com,41,Female,Single,2,3,Teacher,Full-time,240998,N,Indore,0,N,N,572,Y
CUST2258,Anjali Mehta,anjali.mehta2258@example.com,19,Female,Single,3,1,Advocate,Part-time,34056,N,Patna,0,Y,Y,583,N
CUST2259,Arjun Sinha,arjun.sinha2259@example.com,23,Female,Single,0,0,IT Professional,Full-time,27032,N,Indore,0,Y,N,548,Y
CUST2260,Pooja Gupta,pooja.gupta2260@example.com,51,Male,Married,0,0,Advocate,Part-time,247532,Y,Kolkata,1,N,Y,667,Y
CUST2261,Suresh Das,suresh.das2261@example.com,44,Female,Married,2,2,Pharmacist,Full-time,248482,N,Indore,3,N,N,454,Y
CUST2262,Amit Reddy,amit.reddy2262@example.com,30,Male,Single,2,3,IT Professional,Full-time,50760,N,Indore,0,N,N,463,N
CUST2263,Suresh Mehta,suresh.mehta2263@example.com,22,Male,Married,3,2,Engineer,Part-time,56300,Y,Hyderabad,3,N,N,632,N
CUST2264,Arjun Das,arjun.das2264@example.com,48,Female,Single,0,0,Architect,Full-time,58733,N,Hyderabad,0,Y,N,518,N
CUST2265,Rahul Malhotra,rahul.malhotra2265@example.com,40,Female,Single,2,0,Advocate,Part-time,226918,Y,Lucknow,0,Y,N,500,Y
CUST2266,Kavya Iyer,kavya.iyer2266@example.com,31,Male,Single,0,2,Advocate,Full-time,78597,Y,Chandigarh,0,N,Y,462,Y
CUST2267,Nikhil Sharma,nikhil.sharma2267@example.com,25,Male,Married,2,1,Architect,Full-time,98142,N,Patna,2,Y,Y,521,Y
CUST2268,Rohit Sinha,rohit.sinha2268@example.com,44,Female,Married,0,1,Teacher,Part-time,44310,Y,Kochi,0,Y,N,639,Y
CUST2269,Pooja Joshi,pooja.joshi2269@example.com,18,Male,Single,2,0,Advocate,Part-time,46192,N,Ahmedabad,0,Y,Y,495,Y
CUST2270,Rahul Nair,rahul.nair2270@example.com,60,Female,Married,3,2,Banker,Full-time,173751,N,Delhi,0,N,N,594,N
CUST2271,Rohit Patel,rohit.patel2271@example.com,35,Female,Married,1,4,Engineer,Part-time,124464,Y,Mumbai,2,N,Y,471,N
CUST2272,Kavya Sinha,kavya.sinha2272@example.com,47,Male,Married,1,1,Homemaker,Part-time,61675,N,Chandigarh,2,Y,Y,648,N
CUST2273,Neha Kulkarni,neha.kulkarni2273@example.com,54,Male,Married,3,2,Pharmacist,Full-time,237311,Y,Ahmedabad,1,N,Y,505,Y
CUST2274,Arjun Reddy,arjun.reddy2274@example.com,57,Male,Married,0,0,Teacher,Full-time,88412,N,Bengaluru,1,N,Y,588,N
CUST2275,Anjali Nair,anjali.nair2275@example.com,39,Female,Single,2,3,Banker,Full-time,194170,N,Bengaluru,0,N,Y,578,Y
CUST2276,Vikram Banerjee,vikram.banerjee2276@example.com,32,Male,Married,2,0,Banker,Part-time,60809,N,Pune,3,N,N,593,Y
CUST2277,Suresh Patel,suresh.patel2277@example.com,46,Female,Married,3,2,Civil Servant,Full-time,201572,N,Bhopal,1,Y,N,614,Y
CUST2278,Arjun Kapoor,arjun.kapoor2278@example.com,51,Female,Married,0,0,Doctor,Part-time,56112,Y,Ahmedabad,0,Y,Y,587,Y
CUST2279,Rohit Kulkarni,rohit.kulkarni2279@example.com,39,Female,Married,3,1,Banker,Full-time,143671,Y,Mumbai,3,N,N,646,Y
CUST2280,Neha Kapoor,neha.kapoor2280@example.com,20,Female,Single,2,1,Banker,Full-time,29439,Y,Jaipur,0,Y,Y,626,N
CUST2281,Karan Malhotra,karan.malhotra2281@example.com,41,Female,Married,2,0,Doctor,Full-time,182513,Y,Delhi,1,Y,N,551,Y
CUST2282,Kavya Kulkarni,kavya.kulkarni2282@example.com,34,Male,Single,0,0,Architect,Full-time,41423,N,Bhopal,0,Y,Y,532,Y
CUST2283,Amit Sinha,amit.sinha2283@example.com,37,Male,Married,1,1,Civil Servant,Full-time,35651,N,Indore,2,Y,N,602,Y
CUST2284,Arjun Malhotra,arjun.malhotra2284@example.com,32,Female,Single,0,0,IT Professional,Full-time,63162,N,Delhi,0,N,N,619,Y
CUST2285,Karan Sinha,karan.sinha2285@example.com,41,Female,Married,2,2,Civil Servant,Full-time,105390,N,Delhi,0,Y,Y,473,N
CUST2286,Arjun Verma,arjun.verma2286@example.com,49,Female,Single,2,4,Banker,Full-time,120297,N,Bhopal,0,N,Y,586,N
CUST2287,Anjali Mehta,anjali.mehta2287@example.com,27,Male,Married,3,3,Teacher,Full-time,73679,N,Delhi,0,Y,N,611,N
CUST2288,Riya Gupta,riya.gupta2288@example.com,59,Female,Single,1,1,Homemaker,Full-time,56127,Y,Bhopal,0,Y,N,697,Y
CUST2289,Arjun Iyer,arjun.iyer2289@example.com,27,Female,Married,0,0,Civil Servant,Part-time,136725,N,Hyderabad,1,Y,Y,497,Y
CUST2290,Riya Reddy,riya.reddy2290@example.com,48,Female,Single,3,2,Banker,Full-time,221429,N,Delhi,0,Y,Y,583,Y
CUST2291,Pooja Iyer,pooja.iyer2291@example.com,54,Female,Single,0,0,Engineer,Part-time,33581,N,Indore,0,Y,Y,684,N
CUST2292,Suresh Sinha,suresh.sinha2292@example.com,30,Female,Single,3,0,Banker,Full-time,41040,Y,Patna,0,N,N,643,N
CUST2293,Amit Mehta,amit.mehta2293@example.com,58,Male,Single,1,0,Pharmacist,Full-time,225172,N,Bengaluru,0,Y,Y,610,Y
CUST2294,Vikram Joshi,vikram.joshi2294@example.com,29,Male,Single,3,1,Advocate,Part-time,66573,N,Lucknow,0,N,N,573,Y
CUST2295,Meera Patel,meera.patel2295@example.com,45,Female,Married,1,4,Banker,Full-time,143990,N,Indore,0,N,Y,530,Y
CUST2296,Riya Banerjee,riya.banerjee2296@example.com,49,Male,Single,0,4,Civil Servant,Full-time,51174,N,Bengaluru,0,N,Y,518,Y
CUST2297,Rohit Sinha,rohit.sinha2297@example.com,44,Female,Married,1,0,Architect,Part-time,27388,Y,Hyderabad,2,Y,Y,559,N
CUST2298,Pooja Malhotra,pooja.malhotra2298@example.com,52,Female,Married,1,0,Teacher,Part-time,201246,Y,Kolkata,1,Y,N,644,N
CUST2299,Kavya Joshi,kavya.joshi2299@example.com,46,Female,Single,2,4,Doctor,Full-time,220328,N,Jaipur,0,Y,N,682,N
CUST2300,Nikhil Sinha,nikhil.sinha2300@example.com,41,Male,Married,0,3,Architect,Full-time,180725,Y,Ahmedabad,1,N,Y,504,N
CUST2301,Karan Joshi,karan.joshi2301@example.com,18,Male,Single,2,2,Homemaker,Part-time,62443,Y,Delhi,0,N,N,601,Y
CUST2302,Priya Das,priya.das2302@example.com,43,Male,Married,3,0,Advocate,Full-time,102493,N,Chandigarh,3,Y,Y,452,Y
CUST2303,Anjali Iyer,anjali.iyer2303@example.com,23,Female,Single,1,3,Pharmacist,Full-time,41656,Y,Pune,0,Y,Y,560,Y
CUST2304,Priya Mehta,priya.mehta2304@example.com,25,Female,Single,1,4,IT Professional,Part-time,81149,Y,Hyderabad,0,Y,Y,470,Y
CUST2305,Priya Das,priya.das2305@example.com,25,Male,Single,1,3,IT Professional,Part-time,105604,Y,Lucknow,0,N,N,621,N
